Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2019-03-22,47.75216286012983,48.32663750066001,46.637441092227725,46.70344543457031,169630800,0.0,0,AAPL
2019-03-25,46.81588651407759,46.93078142526266,45.615607330386865,46.13874435424805,175381200,0.0,0,AAPL
2019-03-26,46.85256630424782,47.150803740291224,45.12181263167412,45.66205978393555,199202000,0.0,0,AAPL
2019-03-27,46.14119766252387,46.38809756280456,45.60339372055941,46.072750091552734,119393600,0.0,0,AAPL
2019-03-28,46.190081710218884,46.33920041088306,45.84295372656556,46.13385772705078,83121600,0.0,0,AAPL
2019-03-29,46.40521000292525,46.46632417027935,46.089858810514976,46.43454360961914,94256000,0.0,0,AAPL
2019-04-01,46.84768200617516,46.857458632960274,46.05075450416862,46.749900817871094,111448000,0.0,0,AAPL
2019-04-02,46.71321780654129,47.5370392086043,46.70344118232377,47.42947769165039,91062800,0.0,0,AAPL
2019-04-03,47.24125147003021,48.035735647404586,47.21680431098897,47.75461196899414,93087200,0.0,0,AAPL
2019-04-04,47.61770575652245,48.00394768310546,47.21435380533962,47.83771896362305,76457200,0.0,0,AAPL
2019-04-05,48.02350708382762,48.18240614087902,47.89638858420897,48.157958984375,74106400,0.0,0,AAPL
2019-04-08,48.016180410667005,48.94755976023958,47.99662342874604,48.9157829284668,103526800,0.0,0,AAPL
2019-04-09,48.96956025693276,49.58803531255825,48.70309966082281,48.76910400390625,143072800,0.0,0,AAPL
2019-04-10,48.568642175334574,49.07222597386702,48.44641385852918,49.04288864135742,86781200,0.0,0,AAPL
2019-04-11,49.099124921768464,49.13579193116449,48.509983436719956,48.6346549987793,83603200,0.0,0,AAPL
2019-04-12,48.695760553016385,48.925550384880005,47.96483760753655,48.615089416503906,111042800,0.0,0,AAPL
2019-04-15,48.5441991612737,48.854660133020815,48.40485708848129,48.703094482421875,70146400,0.0,0,AAPL
2019-04-16,48.75932627805589,49.22623565642764,48.53931304944827,48.70798873901367,102785600,0.0,0,AAPL
2019-04-17,48.778880449471174,49.717596861726555,48.551537545405985,49.6564826965332,115627200,0.0,0,AAPL
2019-04-18,49.65403876648715,49.90582884400824,49.50736699915866,49.834938049316406,96783200,0.0,0,AAPL
2019-04-22,49.58314270327628,50.098946383316694,49.46335760209002,49.99871826171875,77758000,0.0,0,AAPL
2019-04-23,49.97427789216767,50.785875869807256,49.84471614864651,50.719871520996094,93292000,0.0,0,AAPL
2019-04-24,50.69053411105813,50.96432438172221,50.61475314186451,50.64164352416992,70162400,0.0,0,AAPL
2019-04-25,50.56097647790517,50.788319403924234,50.14295390636586,50.18206787109375,74172800,0.0,0,AAPL
2019-04-26,50.089165188003335,50.113612344606636,49.40957601169034,49.9424934387207,74596400,0.0,0,AAPL
2019-04-29,49.96693867591726,50.35073741384535,49.834933723768046,50.01827621459961,88818800,0.0,0,AAPL
2019-04-30,49.639365981316224,49.72248034579852,48.67376297483388,49.05511474609375,186139600,0.0,0,AAPL
2019-05-01,51.30656059553084,52.63395835506879,51.14766154208691,51.4630126953125,259309200,0.0,0,AAPL
2019-05-02,51.29678084331056,51.9837034102616,50.8787620745062,51.12810516357422,127985200,0.0,0,AAPL
2019-05-03,51.553461898530045,51.78569496608501,51.392119617028214,51.763694763183594,83569600,0.0,0,AAPL
2019-05-06,49.94005465645916,51.052333321883474,49.746935516098475,50.96432876586914,129772400,0.0,0,AAPL
2019-05-07,50.32873712940798,50.70519873539516,49.09423028043401,49.590476989746094,155054800,0.0,0,AAPL
2019-05-08,49.35579360670255,50.19672503630749,49.31912660313174,49.600250244140625,105358000,0.0,0,AAPL
2019-05-09,48.98910912094758,49.3020133214639,48.074843675422095,49.06733703613281,139634400,0.0,0,AAPL
2019-05-10,48.4464892037361,48.79741041033104,47.305389613051844,48.38759231567383,164834800,0.1925,0,AAPL
2019-05-13,46.063672323146896,46.49802420117775,44.8710375802012,45.5753288269043,229722400,0.0,0,AAPL
2019-05-14,45.74464930414478,46.5520072040992,45.499251265383606,46.29679489135742,146118800,0.0,0,AAPL
2019-05-15,45.71029151151841,47.055071650253396,45.64894200480361,46.85139083862305,106178800,0.0,0,AAPL
2019-05-16,46.603538828461005,47.23175715989213,46.340961149985,46.64525604248047,132125600,0.0,0,AAPL
2019-05-17,45.872254205531334,46.846484732080526,45.83053698771782,46.38022994995117,131516400,0.0,0,AAPL
2019-05-20,45.03545475762542,45.23913560462298,44.24036366453011,44.929931640625,154449200,0.0,0,AAPL
2019-05-21,45.45262453643474,46.13483077709102,45.32501650923607,45.79127502441406,113459200,0.0,0,AAPL
2019-05-22,45.31520851771742,45.572877240185925,44.797418440091576,44.853858947753906,118994400,0.0,0,AAPL
2019-05-23,44.12257045173208,44.30416261355427,43.634226980757894,44.08821487426758,146118800,0.0,0,AAPL
2019-05-24,44.22072663673019,44.696799439665114,43.832997279128314,43.918888092041016,94858800,0.0,0,AAPL
2019-05-28,43.906618496406516,44.31643278907347,43.6587678148229,43.7372932434082,111792800,0.0,0,AAPL
2019-05-29,43.29312183061036,44.01214003598712,43.190055102997256,43.52870559692383,113924800,0.0,0,AAPL
2019-05-30,43.66858382150804,43.9826930372638,43.354474605752266,43.75447463989258,84873600,0.0,0,AAPL
2019-05-31,43.24650049646925,43.678403492827314,42.942209288465016,42.96184158325195,108174400,0.0,0,AAPL
2019-06-03,43.091897319973135,43.66121882562112,41.783925317491075,42.52748107910156,161584400,0.0,0,AAPL
2019-06-04,43.05263057679296,44.12992776856656,42.82686484065671,44.08330154418945,123872000,0.0,0,AAPL
2019-06-05,45.22195014139111,45.396184395934434,44.451400451878996,44.79495620727539,119093600,0.0,0,AAPL
2019-06-06,44.927473618764495,45.51397478466671,44.69925149440486,45.4526252746582,90105200,0.0,0,AAPL
2019-06-07,45.76919243360008,47.09679688360445,45.58760025927372,46.66244125366211,122737600,0.0,0,AAPL
2019-06-10,47.06980099146462,47.943417480417025,47.023174761243475,47.258758544921875,104883600,0.0,0,AAPL
2019-06-11,47.81826659317863,48.09802023455973,47.5090663825397,47.80599594116211,107731600,0.0,0,AAPL
2019-06-12,47.594949862179064,48.09065495927593,47.457527556721,47.653846740722656,73012800,0.0,0,AAPL
2019-06-13,47.77900120562857,48.29188224883876,47.509065588165036,47.6440315246582,86698400,0.0,0,AAPL
2019-06-14,47.00600272579293,47.50661315879119,46.69925512740545,47.29802703857422,75046000,0.0,0,AAPL
2019-06-17,47.337277689886754,47.84280076851115,47.15813817946515,47.580223083496094,58676400,0.0,0,AAPL
2019-06-18,48.110295360785976,49.150780845750624,47.90416186785648,48.699249267578125,106204000,0.0,0,AAPL
2019-06-19,49.00108134458432,49.050163950684784,48.419489158169654,48.55691146850586,84496800,0.0,0,AAPL
2019-06-20,49.17040716293471,49.22930404424329,48.59617661196541,48.94709777832031,86056000,0.0,0,AAPL
2019-06-21,48.785132855865676,49.28819960485812,48.62562187744136,48.78022384643555,191202400,0.0,0,AAPL
2019-06-24,48.721325932764096,49.118873309673,48.63052985485729,48.731143951416016,72881600,0.0,0,AAPL
2019-06-25,48.694335160814525,48.89801599958522,47.92378540358039,47.99250030517578,84281200,0.0,0,AAPL
2019-06-26,48.532375077720104,49.32255712564375,48.42930834248796,49.03053283691406,104270000,0.0,0,AAPL
2019-06-27,49.15077403807672,49.46488698860066,48.97409088609283,49.01580810546875,83598800,0.0,0,AAPL
2019-06-28,48.755680696945035,48.95690888671051,48.35568443875155,48.56917953491211,124442400,0.0,0,AAPL
2019-07-01,49.85751598139929,50.18144316974368,49.23911191377244,49.4599723815918,109012000,0.0,0,AAPL
2019-07-02,49.425622569399415,49.84770751854622,49.413351917899675,49.74954605102539,67740800,0.0,0,AAPL
2019-07-03,49.8845184458127,50.169181100413226,49.73973448586974,50.16181945800781,45448000,0.0,0,AAPL
2019-07-05,49.901693716622596,50.326231284045996,49.79126160130422,50.11764144897461,69062000,0.0,0,AAPL
2019-07-08,49.27837741250533,49.42316135037718,48.689423642989155,49.08451461791992,101354400,0.0,0,AAPL
2019-07-09,48.88329317499941,49.45016209879568,48.78758808065039,49.383907318115234,82312000,0.0,0,AAPL
2019-07-10,49.5335952293137,49.994940992285485,49.462427701729695,49.87224197387695,71588400,0.0,0,AAPL
2019-07-11,49.89188413474307,50.156914516265566,49.49924944485902,49.509063720703125,80767200,0.0,0,AAPL
2019-07-12,49.680833534015456,50.06120125321716,49.61948402267573,49.88942337036133,70380800,0.0,0,AAPL
2019-07-15,50.083290656465984,50.520098916700775,50.061205729083596,50.35813903808594,67789600,0.0,0,AAPL
2019-07-16,50.205987666970955,50.57899376268876,49.93850468306787,50.183902740478516,67467200,0.0,0,AAPL
2019-07-17,50.07347696638323,50.328689311786405,49.8820667712115,49.90169906616211,56430000,0.0,0,AAPL
2019-07-18,50.06120142447019,50.52255094955579,49.98758126171527,50.468563079833984,74162400,0.0,0,AAPL
2019-07-19,50.50046778672269,50.67470206609385,49.65875419382148,49.71519470214844,83717200,0.0,0,AAPL
2019-07-22,49.975310390802804,50.85383584166799,49.965496116567905,50.851383209228516,89111600,0.0,0,AAPL
2019-07-23,51.15567554918027,51.26610391501064,50.86855655575379,51.248924255371094,73420800,0.0,0,AAPL
2019-07-24,50.961812491266954,51.32500055608007,50.839113466514696,51.207210540771484,59966400,0.0,0,AAPL
2019-07-25,51.26120030015691,51.34709111843933,50.7311395950203,50.80230712890625,55638400,0.0,0,AAPL
2019-07-26,50.91518657243361,51.46733218717718,50.831752133769086,50.9789924621582,70475600,0.0,0,AAPL
2019-07-29,51.15567688867007,51.690642816667015,51.150767879433545,51.45505905151367,86693600,0.0,0,AAPL
2019-07-30,51.22929814362011,51.572857677565935,50.8734717021397,51.23420715332031,135742800,0.0,0,AAPL
2019-07-31,53.10904483239563,54.32376441500645,51.852608031171336,52.279598236083984,277125600,0.0,0,AAPL
2019-08-01,52.490639191646196,53.504134293793605,50.73359207327676,51.148311614990234,216071600,0.0,0,AAPL
2019-08-02,50.43666223548592,50.65751898846885,49.47961131325698,50.06611251831055,163448400,0.0,0,AAPL
2019-08-05,48.58636620406201,48.748326087715135,47.2587617199981,47.44526290893555,209572000,0.0,0,AAPL
2019-08-06,48.17409285976608,48.605995844523676,47.61703821164018,48.34341812133789,143299200,0.0,0,AAPL
2019-08-07,47.95323605663835,48.97163651322823,47.56305403785134,48.84402847290039,133457600,0.0,0,AAPL
2019-08-08,49.128690996101625,49.94586698745108,48.929919166079884,49.92132568359375,108038000,0.0,0,AAPL
2019-08-09,49.58631437409097,49.94595468297052,49.09118782355809,49.509952545166016,98478800,0.1925,0,AAPL
2019-08-12,49.17248260016342,49.771067540568666,49.056706989441096,49.38432693481445,89927600,0.0,0,AAPL
2019-08-13,49.51734370918236,52.256536866873674,49.38432317313388,51.475669860839844,188874000,0.0,0,AAPL
2019-08-14,50.04448926416725,50.85245274486302,49.904079119930365,49.9434928894043,146189600,0.0,0,AAPL
2019-08-15,50.118390787430265,50.53222410437907,49.18479635572838,49.6947021484375,108909600,0.0,0,AAPL
2019-08-16,50.32038320033342,51.02981608748812,50.21199720271763,50.86723709106445,110481600,0.0,0,AAPL
2019-08-19,51.88211549006101,52.401872862999184,51.73678143417462,51.815608978271484,97654400,0.0,0,AAPL
2019-08-20,51.94616615830271,52.554602666511045,51.80822170859957,51.81807327270508,107537200,0.0,0,AAPL
2019-08-21,52.465924498393115,52.62849974063625,52.123525319327186,52.37970733642578,86141600,0.0,0,AAPL
2019-08-22,52.51518545853525,52.82309849888155,51.91413860238661,52.335365295410156,89014800,0.0,0,AAPL
2019-08-23,51.58898296658808,52.23437128433388,49.51241913252157,49.91640090942383,187272000,0.0,0,AAPL
2019-08-26,50.70958342003855,51.037203349120006,50.51251832060632,50.86477279663086,104174400,0.0,0,AAPL
2019-08-27,51.202239023338315,51.37220760713428,50.135627900110435,50.29081726074219,103493200,0.0,0,AAPL
2019-08-28,50.27604516739071,50.67509928423069,50.08390772160078,50.6282958984375,63755200,0.0,0,AAPL
2019-08-29,51.35989605428773,51.56188881656893,50.90664895282811,51.48552322387695,83962000,0.0,0,AAPL
2019-08-30,51.768802727529554,51.84023689654611,51.03966301982037,51.41901397705078,84573600,0.0,0,AAPL
2019-09-03,50.849989995799085,50.98547248706414,50.30560183822149,50.670169830322266,80092000,0.0,0,AAPL
2019-09-04,51.33280396156682,51.601303258537136,51.069232326190814,51.529869079589844,76752400,0.0,0,AAPL
2019-09-05,52.222050867686235,52.70732211276625,52.10134760452841,52.537353515625,95654800,0.0,0,AAPL
2019-09-06,52.727031895634184,52.818172956447235,52.347680909836676,52.53242874145508,77449200,0.0,0,AAPL
2019-09-09,52.921628919984435,53.31575911325995,51.992965900924546,52.756587982177734,109237600,0.0,0,AAPL
2019-09-10,52.68022142955012,53.39950577292852,52.15061255357645,53.379798889160156,127111600,0.0,0,AAPL
2019-09-11,53.71727750017976,55.1065809446656,53.6335222991953,55.07701873779297,177158400,0.0,0,AAPL
2019-09-12,55.375076443789666,55.77413050177457,54.89719485110447,54.95384979248047,128906800,0.0,0,AAPL
2019-09-13,54.19268624441964,54.38728560028598,53.458622728636755,53.88477325439453,159053200,0.0,0,AAPL
2019-09-16,53.633527495272965,54.22472282684934,53.591651770075764,54.16806411743164,84632400,0.0,0,AAPL
2019-09-17,54.18284544275247,54.394689772308105,53.97592501574857,54.36512756347656,73274800,0.0,0,AAPL
2019-09-18,54.45379626088757,54.89472977073522,54.05474222565183,54.875022888183594,101360000,0.0,0,AAPL
2019-09-19,54.687816455887926,55.118894700857915,54.28383470809278,54.42917251586914,88242400,0.0,0,AAPL
2019-09-20,54.53263421295772,54.82330232906157,53.569481286883814,53.63352584838867,221652400,0.0,0,AAPL
2019-09-23,53.93404676150633,54.15328069330838,53.613816451568574,53.87739181518555,76662000,0.0,0,AAPL
2019-09-24,54.44641279216247,54.806056861571875,53.50050487519257,53.6212043762207,124763200,0.0,0,AAPL
2019-09-25,53.835520302017,54.562194373764186,53.48819346734553,54.44641876220703,87613600,0.0,0,AAPL
2019-09-26,54.19270013811255,54.42425136736811,53.9044939566044,54.16560363769531,75334000,0.0,0,AAPL
2019-09-27,54.32571586137936,54.42917795817673,53.52267994644554,53.90203094482422,101408000,0.0,0,AAPL
2019-09-30,54.414391357568874,55.320889309055936,54.387294859485465,55.17062759399414,103909600,0.0,0,AAPL
2019-10-01,55.441594131607104,56.21753351687736,55.22728409212816,55.3233528137207,139223200,0.0,0,AAPL
2019-10-02,54.94646448970328,55.07455736428409,53.68278819538512,53.9365119934082,138449200,0.0,0,AAPL
2019-10-03,53.8059505399209,54.42916994551149,52.99306318047127,54.394683837890625,114426000,0.0,0,AAPL
2019-10-04,55.58200024125443,56.03771305799824,55.15092197195242,55.919471740722656,138478800,0.0,0,AAPL
2019-10-07,55.737190003403164,56.63875656191383,55.63126595912173,55.93178939819336,122306000,0.0,0,AAPL
2019-10-08,55.626342832139045,56.1781206227539,55.259309116364186,55.27655029296875,111820000,0.0,0,AAPL
2019-10-09,55.92439270019531,56.1116024587242,55.58199358052964,55.92439270019531,74770400,0.0,0,AAPL
2019-10-10,56.1460983842738,56.76439022727285,55.990912754702855,56.67817306518555,113013600,0.0,0,AAPL
2019-10-11,57.38267508398,58.537965445705495,57.22502375317401,58.18571472167969,166795600,0.0,0,AAPL
2019-10-14,57.86301080485695,58.658660721663985,57.80635586397378,58.101951599121094,96427600,0.0,0,AAPL
2019-10-15,58.23005186826403,58.54042686583678,57.858094261424164,57.96648025512695,87360000,0.0,0,AAPL
2019-10-16,57.486133397452214,57.9467738747082,57.4442576738297,57.73246383666992,73903200,0.0,0,AAPL
2019-10-17,57.90981969445522,58.17092934799616,57.523082875164604,57.95662307739258,67585200,0.0,0,AAPL
2019-10-18,57.78665832176845,58.5231877071256,57.71275843635967,58.234981536865234,97433600,0.0,0,AAPL
2019-10-21,58.508408455706686,59.36317540211432,58.45914311835757,59.24493408203125,87247200,0.0,0,AAPL
2019-10-22,59.40504705649079,59.661229048375795,59.02569609161578,59.10945129394531,82293600,0.0,0,AAPL
2019-10-23,59.63660010357338,59.91741665047471,59.41982811694633,59.90263366699219,75828800,0.0,0,AAPL
2019-10-24,60.23025279578435,60.3016907262003,59.565161378689226,60.00116729736328,69275200,0.0,0,AAPL
2019-10-25,59.897708458716764,60.77710614219509,59.82873623878529,60.74015808105469,73477200,0.0,0,AAPL
2019-10-28,60.94707485973271,61.397860000045334,60.774644309567684,61.348594665527344,96572800,0.0,0,AAPL
2019-10-29,61.32889218104973,61.5210296305509,59.75237881111595,59.92973327636719,142839600,0.0,0,AAPL
2019-10-30,60.2918360463563,60.42485658641499,59.41736600720021,59.922340393066406,124522000,0.0,0,AAPL
2019-10-31,60.90274107134649,61.3781570298935,58.44436050394135,61.27716064453125,139162000,0.0,0,AAPL
2019-11-01,61.469299538147354,63.043350981197975,61.37569652200196,63.016258239746094,151125200,0.0,0,AAPL
2019-11-04,63.38820856092271,63.51630520034554,62.90786871531236,63.43008804321289,103272000,0.0,0,AAPL
2019-11-05,63.31923665117637,63.600056961381405,63.139420240958344,63.33894729614258,79897600,0.0,0,AAPL
2019-11-06,63.25026747764027,63.42762570384355,62.9054063481919,63.36604309082031,75864400,0.0,0,AAPL
2019-11-07,63.92688743501564,64.32467404365664,63.77123213337253,64.09736633300781,94940400,0.1925,0,AAPL
2019-11-08,63.91453451009789,64.3469069803792,63.45992664614226,64.27278900146484,69986400,0.0,0,AAPL
2019-11-11,63.818174559758766,64.84845972206776,63.81323587441585,64.78175354003906,81821200,0.0,0,AAPL
2019-11-12,64.62114304166029,64.92751490985559,64.46549530521071,64.72244262695312,87388800,0.0,0,AAPL
2019-11-13,64.51738513240139,65.4191890520853,64.50256153678842,65.34259796142578,102734400,0.0,0,AAPL
2019-11-14,65.16471650979504,65.44390683337102,64.75705249270577,64.89047241210938,89182800,0.0,0,AAPL
2019-11-15,65.14741374114104,65.66626223281584,64.98188106873569,65.66132354736328,100206400,0.0,0,AAPL
2019-11-18,65.67119799407114,66.07392326986708,65.28330385392805,65.99239349365234,86703200,0.0,0,AAPL
2019-11-19,66.1900458928648,66.21475439877027,65.5699053725087,65.79226684570312,76167200,0.0,0,AAPL
2019-11-20,65.60696022155959,65.74037257307144,64.3370169899308,65.0263442993164,106234400,0.0,0,AAPL
2019-11-21,65.1498933234499,65.22895753840893,64.52974516858148,64.73481750488281,121395200,0.0,0,AAPL
2019-11-22,64.87809694153239,65.02386730650686,64.4457245311928,64.67797088623047,65325200,0.0,0,AAPL
2019-11-25,64.90774997876274,65.82932368510586,64.86080608106839,65.81202697753906,84020400,0.0,0,AAPL
2019-11-26,65.9528678565297,66.00722355932662,64.85587642915827,65.29813385009766,105207600,0.0,0,AAPL
2019-11-27,65.61685128672521,66.20982535489429,65.5501450970465,66.17523193359375,65235600,0.0,0,AAPL
2019-11-29,65.86885549043375,66.2147519403356,65.69590349549426,66.02944946289062,46617600,0.0,0,AAPL
2019-12-02,66.03439048419479,66.27652177768125,65.09058889606597,65.26600646972656,94487200,0.0,0,AAPL
2019-12-03,63.82064678052389,64.12207246173718,63.321568128669355,64.10231018066406,114430400,0.0,0,AAPL
2019-12-04,64.50256577449447,65.05600015367831,64.40620485670198,64.66809844970703,67181600,0.0,0,AAPL
2019-12-05,65.1745867489854,65.69343517210022,64.91269319502801,65.61683654785156,74424400,0.0,0,AAPL
2019-12-06,66.08628424134191,66.95596789966885,66.04180591235384,66.88431549072266,106075600,0.0,0,AAPL
2019-12-09,66.70890168394322,66.9065546729414,65.45131625699516,65.94792938232422,128042400,0.0,0,AAPL
2019-12-10,66.36299832654265,66.72619149978458,65.6860214522142,66.3333511352539,90420400,0.0,0,AAPL
2019-12-11,66.41488432838489,66.98067672451349,66.33829323362251,66.89913940429688,78756800,0.0,0,AAPL
2019-12-12,66.16040998592555,67.34140438585142,66.0467598873494,67.06962585449219,137310400,0.0,0,AAPL
2019-12-13,67.06961156664882,68.01835934129943,66.93866478488661,67.9813003540039,133587600,0.0,0,AAPL
2019-12-16,68.43838016381308,69.37477744042486,68.43344147891497,69.1449966430664,128186000,0.0,0,AAPL
2019-12-17,69.07336115431731,69.61691062596093,68.88311243026077,69.28089904785156,114158400,0.0,0,AAPL
2019-12-18,69.13017241045245,69.64902083908946,68.96216664574388,69.11534881591797,116028400,0.0,0,AAPL
2019-12-19,69.05605849202703,69.4711342433148,68.92017302082435,69.18453216552734,98369200,0.0,0,AAPL
2019-12-20,69.7305642434488,69.83432941425914,68.8238140852973,69.0412368774414,275978000,0.0,0,AAPL
2019-12-23,69.31055156608738,70.22965233090898,69.27101945857072,70.16788482666016,98572000,0.0,0,AAPL
2019-12-24,70.33835370357147,70.38777071590962,69.90104255029095,70.23458099365234,48478800,0.0,0,AAPL
2019-12-26,70.37048157905448,71.64536372677868,70.34083438445272,71.62806701660156,93121200,0.0,0,AAPL
2019-12-27,71.92701003161274,72.6311609694939,71.18580010541727,71.60087585449219,146266000,0.0,0,AAPL
2019-12-30,71.51686960767205,72.3149083051078,70.46929537399195,72.02583312988281,144114400,0.0,0,AAPL
2019-12-31,71.63299293710028,72.55950530318901,71.53169334694401,72.55209350585938,100805600,0.0,0,AAPL
